"","alpha","beta","omega","death1","death2","pred_nh40","pred_chl0","gamma","loglik","ttime"
"135",0.00384943064106152,17.1941124336422,59.6866314578725,0.0017401380701158,0.00055607437711721,13.6568441190373,32.3410440292077,0.0973818695278889,-431.795205265632,120.060000000001
"136",3.7545393536471e-13,9.16471062126752e-12,6.52057286098436e-07,7.14431607182284e-07,2.22044604925031e-16,7.65203212889484,196.922162330502,2.30527407915861e-05,-487.034876667532,65.4200000000001
"137",0.00339505518695802,17.5438068209651,308.586240637124,7.84841882711378e-05,0.000505008436054573,13.7529647936606,30.7304867716952,0.0986864508558971,-431.921822517112,145.279999999999
"138",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00371887525808632,172906342.923816,2.22044604925031e-16,7.44950161792784e-08,2.22044604925031e-16,-563.985317150989,35.8100000000013
"139",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00270451867287903,0.000849605244391583,2.22044604925031e-16,3.01493543779674e-08,2.22044604925031e-16,-563.98531714519,43.8599999999988
"140",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00209141225892903,1577.84771747055,2.22044604925031e-16,3.45448937085282e-06,2.22044604925031e-16,-563.985316441523,51.0799999999999
"141",6.26482977721481e-05,0.00338437369219669,0.201901115860269,1.20394896360864e-06,2.26169336454915e-08,7.66335152525592,196.986400158615,0.000686865630294078,-486.978121835079,63.0300000000007
"142",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0026513949923069,3214.80678683433,2.22044604925031e-16,7.35489067264261e-07,2.22044604925031e-16,-563.985316998049,59.0399999999991
"143",0.000911004691687247,30.9776812403037,1242.39645142557,9.88959250057838e-05,6.84475558583896e-07,11.729635746271,62.8646522192214,0.00432470594787831,-444.706806934333,90.0300000000007
"144",1.08545273458034e-12,2.64341210698873e-14,5.84576511304909e-07,1.82208688547032e-07,2.22044604925031e-16,7.65202241124484,196.922116141854,5.75831725353377e-08,-487.034736512945,73.7200000000012
"145",2.22044604925031e-16,2.22044604925031e-16,1.03396781537655e-13,0.00261663543748185,2.22044604925031e-16,2.22044604925031e-16,4.32707366885056e-10,2.22044604925031e-16,-563.985317151484,42.75
"146",2.08446594192473e-12,1.7909854577577e-14,2.36715505233331e-06,4.83077796054812e-07,5.3608015359593e-10,7.65202988458966,196.943080080095,4.52591804025433e-08,-487.034844489435,74.6599999999999
"147",5.75873409818087e-13,1.04791669207342e-12,3.42485256150655e-07,0.00435974288469326,0.246437323313757,7.65667211336504,62.757768332681,4.34810573620203e-06,-527.377681160496,81.2999999999993
"148",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00200169864863147,6.33519900301186e-10,2.22044604925031e-16,6.05273022206981e-09,2.22044604925031e-16,-563.985317150288,34.1700000000001
"149",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00283040049182617,0.0111138172025494,2.22044604925031e-16,4.24298462041701e-07,2.22044604925031e-16,-563.985317061787,59.5099999999984
"150",2.65904988045117e-13,6.88178694017109e-13,5.76911484262524e-07,7.95562752426619e-09,6.9646604508684e-09,7.65217671722613,196.943944335074,3.16047215893604e-06,-487.035049134258,87.4899999999998
"151",0.000889794242518938,0.237717536398818,72.1785049850888,7.28554166657311e-05,3.40376928434199e-07,13.0205899526621,196.563258165551,0.000226125598093153,-472.57826256158,52.1399999999994
"152",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0032459212559214,0.420153667186321,2.22044604925031e-16,2.31201099621556e-10,2.22044604925031e-16,-563.985317151526,31.7000000000007
"153",1.62172211957163e-11,4.95839054051543e-13,7.61827717698037e-06,5.94885942645643e-07,7.04874278448521e-09,7.65302720940931,196.981215573192,7.9042287104746e-07,-487.035193356983,40.2799999999988
"154",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00215921445638351,1.97073679741367e-06,2.22044604925031e-16,1.71269278270149e-08,2.22044604925031e-16,-563.985317147935,35.7299999999996
"155",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00265452536874467,2.83154072270438e-10,2.22044604925031e-16,2.7744986189568e-09,2.22044604925031e-16,-563.985317150987,38.4099999999999
"156",2.22044604925031e-16,2.22044604925031e-16,9.77441205271311e-11,0.00189106997096053,2.22044604925031e-16,2.22044604925031e-16,7.55800181633235e-13,2.22044604925031e-16,-563.985317151575,41.2900000000009
"157",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00177220169794039,2.30396776629119e-12,2.22044604925031e-16,6.87428578273369e-09,2.22044604925031e-16,-563.985317150111,30.6900000000005
"158",2.22044604925031e-16,2.22044604925031e-16,5.37202314758561e-05,0.00350512747110536,4.78768103426519e-08,2.22044604925031e-16,1.14648744696902e-10,2.22044604925031e-16,-563.985317151551,50.1599999999999
"159",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00194355870035947,11958.2617900574,2.22044604925031e-16,9.70030372308471e-10,2.22044604925031e-16,-563.985317151369,31.75
"160",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00260150411834792,7.39017930149037e-07,2.22044604925031e-16,2.42061767359922e-12,2.22044604925031e-16,-563.985317151575,47.9800000000014
"161",3.85672260986795e-12,2.07814616652232e-12,3.24831223617074e-07,0.00257337556074131,0.202524612336618,7.66205811276055,77.5002365465079,2.04840949194363e-06,-527.377912667264,63.0200000000004
"162",0.0127333809815612,15.4456283722308,3.57282399531486,0.0022515017186391,0.00101300283407087,13.639091996005,41.4473777547897,0.0902706289791582,-430.901554324525,150.719999999999
"163",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00375276353108543,4945.29962894398,2.22044604925031e-16,8.05843319921107e-09,2.22044604925031e-16,-563.98531714988,52.4699999999993
